Date,Open,High,Low,Close,Adj Close,Volume
2020-10-05,275.0,296.70001220703125,257.0,275.79998779296875,272.560791015625,8546115
2020-10-06,274.0,274.1499938964844,261.54998779296875,266.25,263.1229553222656,2721384
2020-10-07,262.8999938964844,270.0,262.5,265.54998779296875,262.4311828613281,820087
2020-10-08,267.04998779296875,273.3500061035156,264.54998779296875,270.8500061035156,267.6689453125,738189
2020-10-09,270.8500061035156,276.0,270.0,274.8500061035156,271.6219787597656,556877
2020-10-12,275.0,276.8999938964844,265.0,269.45001220703125,266.285400390625,440901
2020-10-13,266.3500061035156,272.0,263.0,269.79998779296875,266.6312561035156,369077
2020-10-14,267.1499938964844,269.0,260.6000061035156,261.79998779296875,258.7252197265625,231803
2020-10-15,263.0,266.1499938964844,255.0,257.25,254.22866821289062,215948
2020-10-16,257.1000061035156,260.5,243.0,245.10000610351562,242.22137451171875,229542
2020-10-19,247.0,248.3000030517578,234.3000030517578,235.85000610351562,233.08001708984375,309411
2020-10-20,235.85000610351562,236.85000610351562,223.8000030517578,224.64999389648438,222.01153564453125,297310
2020-10-21,222.1999969482422,243.8000030517578,222.1999969482422,238.9499969482422,236.14358520507812,1258703
2020-10-22,238.5,244.60000610351562,233.0500030517578,238.9499969482422,236.14358520507812,392632
2020-10-23,241.4499969482422,242.9499969482422,235.60000610351562,240.0500030517578,237.23068237304688,383393
2020-10-26,241.0,251.1999969482422,240.1999969482422,248.75,245.8284912109375,320284
2020-10-27,267.0,298.5,267.0,298.5,294.99420166015625,4709948
2020-10-28,305.8999938964844,335.8999938964844,278.8500061035156,315.8500061035156,312.14044189453125,7045991
2020-10-29,300.0,329.95001220703125,296.95001220703125,325.75,321.9241638183594,1977190
2020-10-30,327.95001220703125,379.0,327.0,353.3500061035156,349.20001220703125,4462984
2020-11-02,353.6499938964844,354.0,314.29998779296875,315.8999938964844,315.8999938964844,933339
2020-11-03,312.5,328.8999938964844,296.5,298.8999938964844,298.8999938964844,848752
2020-11-04,299.04998779296875,322.79998779296875,290.6499938964844,309.70001220703125,309.70001220703125,768906
2020-11-05,315.20001220703125,320.0,304.79998779296875,311.20001220703125,311.20001220703125,288705
2020-11-06,311.8999938964844,317.45001220703125,309.04998779296875,311.54998779296875,311.54998779296875,359419
2020-11-09,312.04998779296875,342.70001220703125,309.1499938964844,334.5,334.5,2120253
2020-11-10,339.8999938964844,345.8999938964844,323.0,327.8500061035156,327.8500061035156,721991
2020-11-11,327.70001220703125,338.79998779296875,323.3500061035156,332.04998779296875,332.04998779296875,505739
2020-11-12,333.0,343.5,326.6000061035156,338.04998779296875,338.04998779296875,517305
2020-11-13,335.25,364.1000061035156,335.25,352.20001220703125,352.20001220703125,915610
2020-11-17,348.04998779296875,356.5,345.0,349.5,349.5,632194
2020-11-18,350.45001220703125,354.95001220703125,348.6499938964844,351.20001220703125,351.20001220703125,204970
2020-11-19,346.8500061035156,369.3500061035156,346.8500061035156,358.8500061035156,358.8500061035156,547130
2020-11-20,357.5,364.0,353.6499938964844,359.79998779296875,359.79998779296875,259500
2020-11-23,360.0,363.8999938964844,355.75,356.29998779296875,356.29998779296875,178666
2020-11-24,356.29998779296875,360.0,353.5,354.8500061035156,354.8500061035156,140872
2020-11-25,354.8500061035156,363.75,351.75,352.5,352.5,273223
2020-11-26,355.95001220703125,358.3999938964844,351.5,351.8999938964844,351.8999938964844,134142
2020-11-27,352.29998779296875,360.29998779296875,351.5,357.79998779296875,357.79998779296875,249363
2020-12-01,353.1000061035156,356.8999938964844,350.25,350.54998779296875,350.54998779296875,153972
2020-12-02,351.45001220703125,353.95001220703125,348.75,350.25,350.25,119345
2020-12-03,351.6499938964844,353.1000061035156,347.5,348.8999938964844,348.8999938964844,119037
2020-12-04,349.1000061035156,352.0,347.1499938964844,347.8500061035156,347.8500061035156,126982
2020-12-07,352.0,408.0,350.04998779296875,380.8500061035156,380.8500061035156,1132733
2020-12-08,384.3999938964844,385.3999938964844,360.0,361.54998779296875,361.54998779296875,378460
2020-12-09,365.79998779296875,378.0,357.25,358.6000061035156,358.6000061035156,478312
2020-12-10,360.29998779296875,368.75,353.75,360.70001220703125,360.70001220703125,291865
2020-12-11,363.0,367.20001220703125,354.20001220703125,354.95001220703125,354.95001220703125,217875
2020-12-14,362.8500061035156,363.8999938964844,354.5,356.04998779296875,356.04998779296875,164219
2020-12-15,353.20001220703125,364.8500061035156,353.1000061035156,358.5,358.5,184641
2020-12-16,359.0,363.75,357.0,360.45001220703125,360.45001220703125,213563
2020-12-17,357.0,363.0,357.0,357.6499938964844,357.6499938964844,75165
2020-12-18,358.20001220703125,361.8999938964844,343.04998779296875,348.0,348.0,424373
2020-12-21,348.0,349.95001220703125,316.70001220703125,334.54998779296875,334.54998779296875,498025
2020-12-22,334.54998779296875,340.79998779296875,315.04998779296875,325.8999938964844,325.8999938964844,348717
2020-12-23,326.0,341.0,326.0,338.1499938964844,338.1499938964844,137526
2020-12-24,338.5,344.0,335.0,337.70001220703125,337.70001220703125,231309
2020-12-28,338.3999938964844,342.8500061035156,334.5,336.8500061035156,336.8500061035156,146899
2020-12-29,338.0,341.8500061035156,335.0,336.8500061035156,336.8500061035156,223265
2020-12-30,342.95001220703125,344.0,329.5,332.3500061035156,332.3500061035156,351295
2020-12-31,334.0,339.5,331.45001220703125,338.04998779296875,338.04998779296875,164791
2021-01-01,338.0,341.20001220703125,334.70001220703125,336.6499938964844,336.6499938964844,125610
2021-01-04,342.0,356.70001220703125,336.95001220703125,345.0,345.0,644292
2021-01-05,344.95001220703125,357.70001220703125,339.29998779296875,354.3500061035156,354.3500061035156,843235
2021-01-06,355.5,361.0,348.70001220703125,352.95001220703125,352.95001220703125,344067
2021-01-07,355.1000061035156,370.0,352.29998779296875,361.25,361.25,372362
2021-01-08,365.0,375.79998779296875,362.0,364.0,364.0,404986
2021-01-11,365.5,369.6000061035156,352.70001220703125,356.8500061035156,356.8500061035156,215776
2021-01-12,356.0,367.0,356.0,360.79998779296875,360.79998779296875,143789
