Date,Open,High,Low,Close,Adj Close,Volume
2020-03-13,78.8499984741211,78.8499984741211,78.8499984741211,78.8499984741211,78.8499984741211,7823
2020-03-16,74.94999694824219,74.94999694824219,74.94999694824219,74.94999694824219,74.94999694824219,1316
2020-03-17,71.25,71.25,71.25,71.25,71.25,3306
2020-03-18,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,3177
2020-03-19,64.3499984741211,64.3499984741211,64.3499984741211,64.3499984741211,64.3499984741211,1845
2020-03-20,61.29999923706055,61.29999923706055,61.150001525878906,61.150001525878906,61.150001525878906,3948
2020-03-23,58.099998474121094,58.099998474121094,58.099998474121094,58.099998474121094,58.099998474121094,1892
2020-03-24,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,6854
2020-03-25,52.45000076293945,52.45000076293945,52.45000076293945,52.45000076293945,52.45000076293945,5488
2020-03-26,50.0,54.0,49.849998474121094,49.849998474121094,49.849998474121094,100118
2020-03-27,47.400001525878906,51.95000076293945,47.400001525878906,47.400001525878906,47.400001525878906,157372
2020-03-30,45.04999923706055,48.29999923706055,45.04999923706055,45.04999923706055,45.04999923706055,65161
2020-03-31,42.79999923706055,44.5,42.79999923706055,42.79999923706055,42.79999923706055,60398
2020-04-01,41.0,42.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,63182
2020-04-03,42.599998474121094,42.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,124799
2020-04-07,40.349998474121094,40.599998474121094,36.79999923706055,38.25,38.25,128169
2020-04-08,39.599998474121094,40.150001525878906,37.099998474121094,40.099998474121094,40.099998474121094,157446
2020-04-09,41.20000076293945,42.099998474121094,40.0,42.099998474121094,42.099998474121094,7379
2020-04-13,44.20000076293945,44.20000076293945,40.0,40.29999923706055,40.29999923706055,230828
2020-04-15,41.849998474121094,42.29999923706055,39.599998474121094,42.29999923706055,42.29999923706055,79888
2020-04-16,44.400001525878906,44.400001525878906,43.04999923706055,44.400001525878906,44.400001525878906,10074
2020-04-17,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,4560
2020-04-20,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,7145
2020-04-21,51.29999923706055,51.29999923706055,49.0,51.29999923706055,51.29999923706055,96350
2020-04-22,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,4872
2020-04-23,56.5,56.5,56.5,56.5,56.5,3195
2020-04-24,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,10798
2020-04-27,62.25,62.25,62.25,62.25,62.25,8659
2020-04-28,64.94999694824219,65.25,59.150001525878906,59.150001525878906,59.150001525878906,47247
2020-04-29,56.20000076293945,56.20000076293945,56.20000076293945,56.20000076293945,56.20000076293945,16534
2020-04-30,56.0,59.0,53.400001525878906,54.150001525878906,54.150001525878906,117592
2020-05-04,51.5,53.0,51.45000076293945,51.45000076293945,51.45000076293945,20143
2020-05-05,52.900001525878906,52.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,26633
2020-05-06,46.54999923706055,50.95000076293945,46.5,46.70000076293945,46.70000076293945,51236
2020-05-07,47.79999923706055,49.0,47.0,48.099998474121094,48.099998474121094,43476
2020-05-08,49.900001525878906,50.5,48.70000076293945,50.099998474121094,50.099998474121094,40908
2020-05-11,49.0,51.79999923706055,47.599998474121094,47.599998474121094,47.599998474121094,25769
2020-05-12,45.900001525878906,46.0,45.25,45.25,45.25,15316
2020-05-13,47.45000076293945,47.5,43.150001525878906,45.75,45.75,84209
2020-05-14,44.650001525878906,48.0,44.5,47.900001525878906,47.900001525878906,41262
2020-05-15,47.900001525878906,50.25,47.849998474121094,50.25,50.25,35870
2020-05-18,51.900001525878906,51.900001525878906,47.75,47.849998474121094,47.849998474121094,20983
2020-05-19,49.70000076293945,49.849998474121094,45.79999923706055,46.099998474121094,46.099998474121094,16721
2020-05-20,47.45000076293945,47.45000076293945,43.79999923706055,43.95000076293945,43.95000076293945,50655
2020-05-21,44.900001525878906,45.900001525878906,44.0,44.400001525878906,44.400001525878906,18077
2020-05-22,45.400001525878906,46.20000076293945,43.20000076293945,43.650001525878906,43.650001525878906,20187
2020-05-26,44.70000076293945,45.349998474121094,41.54999923706055,42.599998474121094,42.599998474121094,25365
2020-05-27,44.0,44.70000076293945,41.349998474121094,44.70000076293945,44.70000076293945,24593
2020-05-28,44.95000076293945,46.900001525878906,44.95000076293945,46.900001525878906,46.900001525878906,17993
2020-05-29,49.099998474121094,49.20000076293945,46.75,47.400001525878906,47.400001525878906,32410
2020-06-01,48.650001525878906,49.75,47.0,47.25,47.25,39544
2020-06-02,48.70000076293945,49.400001525878906,45.75,47.650001525878906,47.650001525878906,45267
2020-06-03,49.099998474121094,50.0,47.150001525878906,47.599998474121094,47.599998474121094,61375
2020-06-04,48.650001525878906,49.0,47.0,48.349998474121094,48.349998474121094,22511
2020-06-05,48.650001525878906,50.75,47.79999923706055,50.75,50.75,33423
2020-06-08,53.25,53.25,51.0,53.25,53.25,68124
2020-06-09,55.900001525878906,55.900001525878906,52.25,55.900001525878906,55.900001525878906,95876
2020-06-10,56.70000076293945,58.650001525878906,55.25,58.650001525878906,58.650001525878906,78114
2020-06-11,56.0,60.900001525878906,55.75,56.29999923706055,56.29999923706055,111951
2020-06-12,54.45000076293945,55.79999923706055,53.5,55.29999923706055,55.29999923706055,45144
2020-06-15,55.400001525878906,57.400001525878906,53.0,53.150001525878906,53.150001525878906,20894
2020-06-16,55.5,55.5,50.5,52.150001525878906,52.150001525878906,37546
2020-06-17,52.650001525878906,52.79999923706055,50.650001525878906,51.95000076293945,51.95000076293945,14270
2020-06-18,52.5,54.5,52.099998474121094,54.5,54.5,22540
2020-06-19,56.0,57.20000076293945,56.0,57.20000076293945,57.20000076293945,22320
2020-06-22,60.04999923706055,60.04999923706055,60.04999923706055,60.04999923706055,60.04999923706055,5262
2020-06-23,63.04999923706055,63.04999923706055,63.04999923706055,63.04999923706055,63.04999923706055,3331
2020-06-24,66.19999694824219,66.19999694824219,59.900001525878906,64.25,64.25,99425
2020-06-25,63.25,67.44999694824219,62.29999923706055,67.44999694824219,67.44999694824219,35051
2020-06-26,70.44999694824219,70.80000305175781,70.0,70.80000305175781,70.80000305175781,19321
2020-06-29,74.30000305175781,74.30000305175781,69.0999984741211,74.30000305175781,74.30000305175781,99530
2020-06-30,78.0,78.0,70.75,72.1500015258789,72.1500015258789,140672
2020-07-01,69.1500015258789,75.75,68.55000305175781,74.30000305175781,74.30000305175781,186089
2020-07-02,75.4000015258789,77.94999694824219,70.5999984741211,71.0999984741211,71.0999984741211,113904
2020-07-03,71.0999984741211,71.0999984741211,67.55000305175781,67.55000305175781,67.55000305175781,107802
2020-07-06,67.55000305175781,68.05000305175781,64.4000015258789,65.0,65.0,53362
2020-07-07,65.44999694824219,65.44999694824219,62.099998474121094,62.900001525878906,62.900001525878906,38179
2020-07-08,64.4000015258789,66.0,62.900001525878906,63.849998474121094,63.849998474121094,228034
2020-07-09,63.650001525878906,64.9000015258789,60.70000076293945,60.70000076293945,60.70000076293945,109539
2020-07-10,62.349998474121094,62.900001525878906,58.04999923706055,59.5,59.5,102116
2020-07-13,59.54999923706055,61.20000076293945,56.54999923706055,56.650001525878906,56.650001525878906,76787
2020-07-14,56.650001525878906,56.650001525878906,53.849998474121094,53.849998474121094,53.849998474121094,50913
2020-07-15,53.849998474121094,56.0,53.849998474121094,55.5,55.5,36854
2020-07-16,55.54999923706055,55.54999923706055,52.75,52.849998474121094,52.849998474121094,16362
2020-07-17,52.900001525878906,55.150001525878906,52.75,54.20000076293945,54.20000076293945,30408
2020-07-20,55.75,56.900001525878906,53.75,56.70000076293945,56.70000076293945,25262
2020-07-21,56.54999923706055,59.5,56.54999923706055,57.650001525878906,57.650001525878906,56756
2020-07-22,56.5,56.900001525878906,55.0,55.75,55.75,36306
2020-07-23,54.0,57.5,53.54999923706055,54.25,54.25,34911
2020-07-24,55.45000076293945,56.099998474121094,53.25,53.79999923706055,53.79999923706055,45831
2020-07-27,54.70000076293945,55.0,51.20000076293945,51.849998474121094,51.849998474121094,25670
2020-07-28,53.0,54.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,93645
2020-07-29,48.20000076293945,50.20000076293945,46.849998474121094,48.349998474121094,48.349998474121094,69891
2020-07-30,49.650001525878906,50.75,47.099998474121094,47.599998474121094,47.599998474121094,56598
2020-07-31,48.95000076293945,49.0,45.25,47.099998474121094,47.099998474121094,72309
2020-08-03,44.75,47.400001525878906,44.75,46.75,46.75,40827
2020-08-04,47.349998474121094,49.04999923706055,47.25,49.04999923706055,49.04999923706055,25626
2020-08-05,50.599998474121094,51.5,48.25,49.20000076293945,49.20000076293945,87011
2020-08-06,49.900001525878906,51.5,48.0,49.349998474121094,49.349998474121094,50246
2020-08-07,49.849998474121094,51.349998474121094,49.0,49.599998474121094,49.599998474121094,75817
2020-08-10,50.95000076293945,54.54999923706055,49.0,51.79999923706055,51.79999923706055,509678
2020-08-11,53.0,54.599998474121094,50.5,51.95000076293945,51.95000076293945,272115
2020-08-12,52.25,55.400001525878906,50.599998474121094,53.849998474121094,53.849998474121094,223573
2020-08-13,56.900001525878906,58.45000076293945,54.95000076293945,56.349998474121094,56.349998474121094,157834
2020-08-14,58.0,59.45000076293945,54.0,56.099998474121094,56.099998474121094,182118
2020-08-17,58.0,58.45000076293945,54.54999923706055,55.04999923706055,55.04999923706055,51741
2020-08-18,55.150001525878906,55.900001525878906,54.20000076293945,54.70000076293945,54.70000076293945,57318
2020-08-19,55.5,57.0,55.0,55.599998474121094,55.599998474121094,59091
2020-08-20,55.5,55.849998474121094,54.5,55.099998474121094,55.099998474121094,50413
2020-08-21,55.650001525878906,57.79999923706055,55.25,56.099998474121094,56.099998474121094,79533
2020-08-24,57.29999923706055,61.70000076293945,56.0,61.70000076293945,61.70000076293945,210522
2020-08-25,66.9000015258789,67.8499984741211,62.29999923706055,67.8499984741211,67.8499984741211,398273
2020-08-26,70.19999694824219,74.5999984741211,69.55000305175781,74.5999984741211,74.5999984741211,159972
2020-08-27,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,46364
2020-08-28,82.19999694824219,82.19999694824219,74.4000015258789,74.4000015258789,74.4000015258789,198664
2020-08-31,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,5272
2020-09-01,67.19999694824219,72.5,67.19999694824219,67.19999694824219,67.19999694824219,119120
2020-09-02,63.849998474121094,65.75,63.849998474121094,63.849998474121094,63.849998474121094,84847
2020-09-03,62.650001525878906,66.5,60.70000076293945,60.75,60.75,174266
2020-09-04,58.650001525878906,60.45000076293945,57.75,57.900001525878906,57.900001525878906,91592
2020-09-07,57.900001525878906,60.75,57.20000076293945,60.75,60.75,53473
2020-09-08,62.849998474121094,63.75,58.25,59.79999923706055,59.79999923706055,82974
2020-09-09,60.349998474121094,60.349998474121094,57.29999923706055,58.45000076293945,58.45000076293945,55129
2020-09-10,58.349998474121094,61.349998474121094,58.150001525878906,60.45000076293945,60.45000076293945,46686
2020-09-11,61.75,62.400001525878906,59.0,60.95000076293945,60.95000076293945,43812
2020-09-14,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,23138
2020-09-15,67.0999984741211,67.0999984741211,64.5,66.3499984741211,66.3499984741211,106077
2020-09-16,68.25,68.5,65.19999694824219,68.0,68.0,68817
2020-09-17,69.44999694824219,71.0,67.1500015258789,70.5999984741211,70.5999984741211,90189
2020-09-18,71.30000305175781,73.19999694824219,69.4000015258789,70.80000305175781,70.80000305175781,71564
2020-09-21,70.80000305175781,70.80000305175781,67.30000305175781,67.30000305175781,67.30000305175781,41420
2020-09-22,67.0,67.0,63.95000076293945,63.95000076293945,63.95000076293945,8040
2020-09-23,60.79999923706055,66.80000305175781,60.79999923706055,60.95000076293945,60.95000076293945,81308
2020-09-24,57.95000076293945,60.54999923706055,57.95000076293945,57.95000076293945,57.95000076293945,61147
2020-09-25,57.79999923706055,60.400001525878906,56.349998474121094,59.54999923706055,59.54999923706055,41334
2020-09-28,61.0,62.5,59.79999923706055,62.5,62.5,15238
2020-09-29,63.79999923706055,64.9000015258789,59.849998474121094,61.599998474121094,61.599998474121094,74859
2020-09-30,62.5,64.6500015258789,61.0,64.5999984741211,64.5999984741211,52028
2020-10-01,64.8499984741211,67.44999694824219,64.8499984741211,66.5,66.5,24423
2020-10-05,67.69999694824219,69.55000305175781,65.0999984741211,67.19999694824219,67.19999694824219,59342
2020-10-06,68.9000015258789,68.9000015258789,66.0999984741211,67.44999694824219,67.44999694824219,38196
2020-10-07,66.0999984741211,67.94999694824219,64.0999984741211,65.05000305175781,65.05000305175781,42187
2020-10-08,66.9000015258789,67.9000015258789,61.0,63.150001525878906,63.150001525878906,38925
2020-10-09,64.1500015258789,65.5,61.0,62.0,62.0,27547
2020-10-12,63.849998474121094,63.95000076293945,60.5,60.599998474121094,60.599998474121094,22656
2020-10-13,60.599998474121094,63.5,56.900001525878906,60.25,60.25,41161
2020-10-14,62.0,64.80000305175781,58.599998474121094,63.400001525878906,63.400001525878906,65382
2020-10-15,64.4000015258789,64.4000015258789,59.599998474121094,60.20000076293945,60.20000076293945,48015
2020-10-16,60.650001525878906,61.900001525878906,60.0,60.29999923706055,60.29999923706055,19673
2020-10-19,61.400001525878906,65.9000015258789,60.54999923706055,64.25,64.25,114354
2020-10-20,64.9000015258789,68.0,62.54999923706055,65.9000015258789,65.9000015258789,127708
2020-10-21,66.5,67.0,62.599998474121094,63.849998474121094,63.849998474121094,89195
2020-10-22,64.0999984741211,66.69999694824219,62.75,63.150001525878906,63.150001525878906,47319
2020-10-23,64.69999694824219,69.44999694824219,62.900001525878906,69.44999694824219,69.44999694824219,101247
2020-10-26,73.0,76.3499984741211,69.69999694824219,76.3499984741211,76.3499984741211,438719
2020-10-27,77.4000015258789,82.69999694824219,71.19999694824219,73.8499984741211,73.8499984741211,307982
2020-10-28,74.0,75.0,68.0999984741211,69.69999694824219,69.69999694824219,98231
2020-10-29,68.5999984741211,70.0,64.94999694824219,65.25,65.25,133515
2020-10-30,64.0,70.0,64.0,68.44999694824219,68.44999694824219,102184
2020-11-02,68.0,69.9000015258789,65.4000015258789,67.0,67.0,41110
2020-11-03,67.8499984741211,67.94999694824219,65.3499984741211,66.30000305175781,66.30000305175781,44588
2020-11-04,66.05000305175781,68.0,65.5999984741211,66.30000305175781,66.30000305175781,31649
2020-11-05,67.75,67.9000015258789,66.30000305175781,67.0,67.0,19587
2020-11-06,67.9000015258789,71.5,66.5999984741211,69.05000305175781,69.05000305175781,90160
2020-11-09,72.5,72.5,68.55000305175781,69.8499984741211,69.8499984741211,38370
2020-11-10,71.0,71.80000305175781,68.5,69.19999694824219,69.19999694824219,41317
2020-11-11,70.4000015258789,71.3499984741211,67.9000015258789,69.1500015258789,69.1500015258789,41378
2020-11-12,68.80000305175781,76.05000305175781,68.0999984741211,75.75,75.75,318662
2020-11-13,75.94999694824219,78.69999694824219,71.5999984741211,73.4000015258789,73.4000015258789,164353
2020-11-17,69.9000015258789,71.4000015258789,68.4000015258789,68.80000305175781,68.80000305175781,88606
2020-11-18,68.5,70.5999984741211,66.25,67.94999694824219,67.94999694824219,89223
2020-11-19,69.0,70.4000015258789,67.5999984741211,68.19999694824219,68.19999694824219,52505
2020-11-20,69.94999694824219,70.30000305175781,66.0999984741211,68.1500015258789,68.1500015258789,44206
2020-11-23,69.69999694824219,69.69999694824219,67.30000305175781,68.75,68.75,31168
2020-11-24,68.75,71.94999694824219,68.75,69.5,69.5,53937
2020-11-25,71.69999694824219,72.5,69.0999984741211,69.5,69.5,62849
2020-11-26,70.0,71.6500015258789,69.1500015258789,69.75,69.75,26682
2020-11-27,69.69999694824219,75.9000015258789,69.0,72.55000305175781,72.55000305175781,149719
2020-12-01,73.9000015258789,76.3499984741211,71.6500015258789,73.4000015258789,73.4000015258789,83459
2020-12-02,75.44999694824219,76.80000305175781,72.0,73.19999694824219,73.19999694824219,55394
2020-12-03,74.80000305175781,80.5,73.05000305175781,80.5,80.5,131104
2020-12-04,87.0,87.0,78.0999984741211,83.0,83.0,360513
2020-12-07,86.30000305175781,99.5999984741211,86.0,99.5999984741211,99.5999984741211,415458
2020-12-08,108.94999694824219,117.0,102.0,114.9000015258789,114.9000015258789,813132
2020-12-09,116.9000015258789,124.0,114.75,115.6500015258789,115.6500015258789,211366
2020-12-10,114.75,114.75,96.55000305175781,105.80000305175781,105.80000305175781,180875
2020-12-11,106.3499984741211,118.9000015258789,106.3499984741211,111.4000015258789,111.4000015258789,124122
2020-12-14,116.0,116.69999694824219,91.55000305175781,105.69999694824219,105.69999694824219,143684
2020-12-15,104.0,105.0,98.0999984741211,101.25,101.25,90680
2020-12-16,104.0,117.75,104.0,113.80000305175781,113.80000305175781,304252
2020-12-17,114.0999984741211,118.6500015258789,106.0,107.30000305175781,107.30000305175781,156395
2020-12-18,107.75,112.8499984741211,103.69999694824219,109.4000015258789,109.4000015258789,168950
2020-12-21,109.4000015258789,113.0,95.4000015258789,97.5999984741211,97.5999984741211,200811
2020-12-22,99.0,101.80000305175781,88.0,99.05000305175781,99.05000305175781,182921
2020-12-23,101.0,109.0,100.1500015258789,106.6500015258789,106.6500015258789,154615
2020-12-24,108.30000305175781,110.9000015258789,106.25,106.94999694824219,106.94999694824219,147694
2020-12-28,107.80000305175781,112.0,105.5999984741211,108.44999694824219,108.44999694824219,166311
2020-12-29,112.0,130.10000610351562,112.0,130.10000610351562,130.10000610351562,1065433
2020-12-30,135.0,146.39999389648438,124.0,137.9499969482422,137.9499969482422,2011973
2020-12-31,135.3000030517578,142.64999389648438,132.60000610351562,136.4499969482422,136.4499969482422,318888
2021-01-01,137.4499969482422,143.0,135.14999389648438,136.6999969482422,136.6999969482422,150373
2021-01-04,138.39999389648438,142.0,133.39999389648438,136.6999969482422,136.6999969482422,156513
2021-01-05,136.8000030517578,138.75,134.0,134.3000030517578,134.3000030517578,101272
2021-01-06,135.0,150.10000610351562,128.10000610351562,136.4499969482422,136.4499969482422,613208
2021-01-07,138.89999389648438,143.5,138.25,140.60000610351562,140.60000610351562,181847
2021-01-08,144.0,148.75,135.10000610351562,137.0500030517578,137.0500030517578,385870
2021-01-11,138.8000030517578,142.89999389648438,135.10000610351562,137.3000030517578,137.3000030517578,169757
2021-01-12,138.89999389648438,143.64999389648438,136.10000610351562,137.75,137.75,196525
2021-01-13,139.35000610351562,141.4499969482422,136.0,138.5500030517578,138.5500030517578,130870
2021-01-14,139.64999389648438,139.64999389648438,135.0,135.8000030517578,135.8000030517578,46040
2021-01-15,135.89999389648438,138.1999969482422,131.14999389648438,132.5500030517578,132.5500030517578,109193
2021-01-18,135.9499969482422,135.9499969482422,114.30000305175781,121.3499984741211,121.3499984741211,160890
2021-01-19,123.05000305175781,138.0,123.05000305175781,133.5,133.5,222872
2021-01-20,134.0,136.8000030517578,128.6999969482422,130.14999389648438,130.14999389648438,125897
2021-01-21,131.8000030517578,133.4499969482422,120.19999694824219,123.4000015258789,123.4000015258789,99926
2021-01-22,123.0,126.75,115.0999984741211,120.4000015258789,120.4000015258789,97806
2021-01-25,122.05000305175781,123.5,113.6500015258789,116.1500015258789,116.1500015258789,100578
2021-01-27,116.1500015258789,118.5999984741211,112.3499984741211,115.75,115.75,56023
2021-01-28,114.44999694824219,120.80000305175781,113.3499984741211,118.19999694824219,118.19999694824219,96928
2021-01-29,121.0,125.5,115.5999984741211,118.75,118.75,83695
2021-02-01,119.0999984741211,128.0,117.0,126.1500015258789,126.1500015258789,114335
2021-02-02,128.85000610351562,130.9499969482422,110.30000305175781,119.30000305175781,119.30000305175781,210347
2021-02-03,116.25,125.6500015258789,116.25,122.25,122.25,109739
2021-02-04,124.69999694824219,131.5500030517578,123.55000305175781,128.85000610351562,128.85000610351562,130137
2021-02-05,133.0,133.85000610351562,125.5,126.4000015258789,126.4000015258789,97318
2021-02-08,127.5999984741211,128.9499969482422,124.30000305175781,126.75,126.75,84238
2021-02-09,126.75,127.69999694824219,116.5999984741211,118.30000305175781,118.30000305175781,112759
2021-02-10,119.9000015258789,122.44999694824219,117.19999694824219,119.3499984741211,119.3499984741211,104776
2021-02-11,120.25,143.1999969482422,120.19999694824219,143.1999969482422,143.1999969482422,1225483
2021-02-12,144.5,148.0,132.64999389648438,134.75,134.75,614116
2021-02-15,137.1999969482422,142.3000030517578,134.10000610351562,135.3000030517578,135.3000030517578,209591
2021-02-16,135.25,139.85000610351562,130.8000030517578,133.5500030517578,133.5500030517578,196070
2021-02-17,134.60000610351562,145.9499969482422,133.5,138.9499969482422,138.9499969482422,285797
2021-02-18,139.8000030517578,160.0,136.9499969482422,151.39999389648438,151.39999389648438,467021
2021-02-19,150.8000030517578,181.64999389648438,149.9499969482422,173.8000030517578,173.8000030517578,1904708
2021-02-22,176.39999389648438,184.8000030517578,166.85000610351562,175.3000030517578,175.3000030517578,609627
2021-02-23,174.3000030517578,210.35000610351562,174.3000030517578,210.35000610351562,210.35000610351562,884286
2021-02-24,213.5,227.75,202.0,209.8000030517578,209.8000030517578,654100
2021-02-25,213.25,213.8000030517578,196.1999969482422,200.4499969482422,200.4499969482422,370938
2021-02-26,198.89999389648438,198.89999389648438,185.6999969482422,188.10000610351562,188.10000610351562,211904
