Date,Open,High,Low,Close,Adj Close,Volume
2020-06-17,580.0,581.8499755859375,573.0,575.8499755859375,567.577392578125,3572351
2020-06-18,571.2000122070312,583.7999877929688,570.0999755859375,578.9500122070312,570.6329345703125,1918229
2020-06-19,574.0,578.0,567.2000122070312,569.5999755859375,561.417236328125,6182627
2020-06-22,575.0,576.6500244140625,565.4000244140625,569.5999755859375,561.417236328125,2666273
2020-06-23,569.7000122070312,583.5,563.75,580.25,571.9142456054688,4521803
2020-06-24,575.0,579.7999877929688,554.4000244140625,559.5999755859375,551.5609130859375,5339893
2020-06-25,557.5999755859375,560.7000122070312,548.0,550.0499877929688,542.1480102539062,6353371
2020-06-26,550.0499877929688,573.9000244140625,545.0,562.4000244140625,554.3206787109375,7034875
2020-06-29,562.0,565.9000244140625,550.2999877929688,553.7000122070312,545.7456665039062,3857610
2020-06-30,558.0,560.7999877929688,553.25,556.8499755859375,548.8504028320312,3110587
2020-07-01,557.9500122070312,559.5999755859375,551.0,551.75,543.8236694335938,3004648
2020-07-02,555.0,572.4000244140625,552.9000244140625,569.2000122070312,561.0230102539062,5243652
2020-07-03,572.0,580.5499877929688,570.5999755859375,579.1500244140625,570.830078125,3735570
2020-07-06,579.1500244140625,589.0,577.25,578.7000122070312,570.386474609375,3288417
2020-07-07,582.0,594.4500122070312,575.1500244140625,592.0499877929688,583.544677734375,7255475
2020-07-08,594.75,594.75,573.0,574.9000244140625,566.6411743164062,4625011
2020-07-09,575.6500244140625,591.5999755859375,575.0,588.25,579.79931640625,4807930
2020-07-10,588.25,588.5499877929688,579.8499755859375,582.25,573.8854370117188,2376881
2020-07-13,585.0,605.0,583.3499755859375,602.5999755859375,593.9431762695312,5443990
2020-07-14,604.5999755859375,613.75,588.0999755859375,591.3499755859375,582.8547973632812,6212718
2020-07-15,593.6500244140625,627.9500122070312,592.5,615.2000122070312,606.3621826171875,9928037
2020-07-16,630.0,652.2000122070312,607.1500244140625,627.75,618.7318115234375,20771204
2020-07-17,629.5,644.6500244140625,613.4000244140625,623.1500244140625,614.1979370117188,26830157
2020-07-20,633.0,652.0,626.8499755859375,648.5999755859375,639.2822875976562,10543170
2020-07-21,652.0,662.3499755859375,643.2999877929688,652.3499755859375,642.9783935546875,8801061
2020-07-22,657.0,658.0,643.0999755859375,650.1500244140625,640.81005859375,3837958
2020-07-23,650.0,656.9500122070312,643.5499877929688,652.8499755859375,645.456787109375,3172594
2020-07-24,641.0,684.7999877929688,640.9000244140625,679.9500122070312,672.2499389648438,12365728
2020-07-27,684.0,704.4000244140625,676.5,701.0999755859375,693.160400390625,11348828
2020-07-28,702.0,716.0499877929688,695.7000122070312,712.4500122070312,704.3818969726562,8469603
2020-07-29,710.0,710.75,692.5,694.4000244140625,686.536376953125,7142681
2020-07-30,698.0,712.5499877929688,692.6500244140625,695.4500122070312,687.5744018554688,7966760
2020-07-31,701.8499755859375,716.7000122070312,696.0,705.2000122070312,697.2139892578125,6322671
2020-08-03,709.0999755859375,718.0,700.5499877929688,705.9500122070312,697.95556640625,5546316
2020-08-04,709.5,711.0,687.0499877929688,692.6500244140625,684.8060913085938,6683186
2020-08-05,692.6500244140625,702.4000244140625,681.0,688.4000244140625,680.6043090820312,6052220
2020-08-06,692.0,707.5999755859375,686.4000244140625,704.9000244140625,696.9174194335938,5132907
2020-08-07,699.9000244140625,699.9000244140625,685.0,690.2999877929688,682.4827270507812,7371589
2020-08-10,694.9500122070312,694.9500122070312,685.0999755859375,692.0499877929688,684.2128295898438,3769570
2020-08-11,694.0,700.9500122070312,681.5,683.7999877929688,676.0563354492188,3956468
2020-08-12,680.5999755859375,719.0,677.0499877929688,717.0999755859375,708.979248046875,13085350
2020-08-13,717.0,729.0,713.0499877929688,724.5999755859375,716.3942260742188,8850347
2020-08-14,727.9000244140625,727.9000244140625,707.25,709.0999755859375,701.06982421875,3887203
2020-08-17,711.0999755859375,720.7999877929688,709.25,718.8499755859375,710.7094116210938,3344102
2020-08-18,718.9500122070312,721.7000122070312,712.4000244140625,714.4500122070312,706.3592529296875,3634301
2020-08-19,713.7999877929688,714.2000122070312,705.0,709.8499755859375,701.811279296875,4858027
2020-08-20,708.5,715.8499755859375,706.0499877929688,710.0999755859375,702.0584716796875,3025569
2020-08-21,715.0,715.0,702.7000122070312,705.9000244140625,697.9060668945312,4164686
2020-08-24,706.0499877929688,708.4500122070312,695.5999755859375,705.7000122070312,697.7083129882812,4066936
2020-08-25,705.0,711.5499877929688,694.7000122070312,701.5999755859375,693.65478515625,3982510
2020-08-26,704.7000122070312,717.75,697.0,712.7999877929688,704.7279052734375,4511228
2020-08-27,713.5499877929688,720.0,706.5,710.1500244140625,702.1080322265625,3917059
2020-08-28,713.7000122070312,716.6500244140625,703.2000122070312,706.4500122070312,698.4498291015625,5416681
2020-08-31,705.0,725.0,686.0,694.4000244140625,686.536376953125,7786675
2020-09-01,695.0,704.0,682.4000244140625,689.5999755859375,681.7906494140625,6377322
2020-09-02,689.9000244140625,704.7999877929688,689.0999755859375,701.9500122070312,694.0007934570312,4090511
2020-09-03,704.7999877929688,716.4000244140625,697.5999755859375,706.75,698.7464599609375,5467610
2020-09-04,695.1500244140625,704.5,692.0499877929688,700.7999877929688,692.8638305664062,3354824
2020-09-07,696.3499755859375,712.4000244140625,689.0499877929688,708.7999877929688,700.773193359375,4238823
2020-09-08,708.7999877929688,738.9000244140625,703.2000122070312,725.9000244140625,717.6796264648438,11522742
2020-09-09,712.0999755859375,730.9000244140625,710.2000122070312,721.9500122070312,713.7742919921875,5514179
2020-09-10,728.6500244140625,728.9500122070312,713.7999877929688,722.4000244140625,714.21923828125,3366359
2020-09-11,712.0,734.0,710.1500244140625,721.6500244140625,713.4777221679688,7221661
2020-09-14,745.0,825.0999755859375,744.1500244140625,794.9500122070312,788.1318969726562,32312474
2020-09-15,791.0499877929688,809.8499755859375,783.0499877929688,792.7000122070312,785.9012451171875,14024028
2020-09-16,790.0499877929688,796.2999877929688,779.25,789.25,782.4807739257812,7471292
2020-09-17,794.9500122070312,817.5,789.5,808.2999877929688,801.3673706054688,19972637
2020-09-18,808.2999877929688,824.0,804.0,810.5999755859375,803.6476440429688,8847382
2020-09-21,823.0,849.9000244140625,793.4500122070312,802.5999755859375,795.7162475585938,24911507
2020-09-22,813.9500122070312,831.5,790.5499877929688,821.0,813.9584350585938,21882919
2020-09-23,832.0,844.7999877929688,810.1500244140625,814.0999755859375,807.1176147460938,18070370
2020-09-24,811.0,811.4500122070312,784.0,788.2999877929688,781.5389404296875,10553627
2020-09-25,795.25,836.0,792.5999755859375,827.7000122070312,820.6010131835938,19813100
2020-09-28,838.4000244140625,844.75,820.7999877929688,835.25,828.0862426757812,11145837
2020-09-29,837.4000244140625,841.0999755859375,810.2000122070312,812.75,805.7792358398438,10554255
2020-09-30,818.0,820.5,807.0999755859375,811.5999755859375,804.6390991210938,9470272
2020-10-01,819.9000244140625,820.9500122070312,811.2000122070312,812.9500122070312,805.9775390625,4321350
2020-10-05,828.7999877929688,839.2000122070312,815.0999755859375,824.2000122070312,817.1310424804688,11889998
2020-10-06,830.0,834.5,822.7000122070312,829.1500244140625,822.03857421875,7848500
2020-10-07,830.0,830.5999755859375,823.0,828.0499877929688,820.947998046875,6980002
2020-10-08,857.5,879.0,844.5,849.5499877929688,842.2635498046875,25860257
2020-10-09,852.9000244140625,862.5,849.2999877929688,855.75,848.410400390625,7286954
2020-10-12,860.7999877929688,871.9500122070312,857.1500244140625,865.7999877929688,858.3742065429688,8717550
2020-10-13,866.2999877929688,906.5999755859375,863.2999877929688,900.4000244140625,892.6774291992188,18948618
2020-10-14,904.0,910.7000122070312,882.0,890.4500122070312,882.8128051757812,15441198
2020-10-15,899.9500122070312,903.7000122070312,833.4500122070312,860.0,852.6239624023438,15648823
2020-10-16,859.0,877.0,820.5999755859375,827.1500244140625,820.0557861328125,28982990
2020-10-19,839.7999877929688,861.7000122070312,833.0,844.75,837.5047607421875,15671485
2020-10-20,846.9500122070312,886.0,843.5999755859375,879.6500244140625,872.10546875,21563969
2020-10-21,881.0,891.6500244140625,860.0,871.0499877929688,863.5792236328125,11161929
2020-10-22,858.9000244140625,878.0,851.5499877929688,866.25,862.7824096679688,9607794
2020-10-23,871.0,875.4500122070312,850.5999755859375,852.4500122070312,849.0376586914062,5447267
2020-10-26,853.0,860.9000244140625,842.0499877929688,847.7999877929688,844.40625,6612856
2020-10-27,848.9500122070312,857.4500122070312,838.7000122070312,847.25,843.8584594726562,5807904
2020-10-28,852.0,852.0,821.5999755859375,829.5999755859375,826.2791137695312,6853002
2020-10-29,825.0,842.5,818.9500122070312,840.0499877929688,836.687255859375,6690978
2020-10-30,842.7999877929688,859.7000122070312,833.0,841.9500122070312,838.5797119140625,8727274
2020-11-02,841.9500122070312,843.8499755859375,819.2000122070312,822.4000244140625,819.1079711914062,5953172
2020-11-03,828.0,832.0,812.3499755859375,814.0499877929688,810.7913818359375,7011687
2020-11-04,812.2000122070312,841.75,810.5999755859375,815.1500244140625,811.886962890625,10077502
2020-11-05,834.0,851.0999755859375,830.0499877929688,842.9000244140625,839.52587890625,8903859
2020-11-06,846.0,855.7999877929688,836.4000244140625,850.0999755859375,846.697021484375,5871913
2020-11-09,866.7999877929688,872.7999877929688,847.0999755859375,855.0,851.5774536132812,7505062
2020-11-10,848.5,848.5,805.75,809.7000122070312,806.4588012695312,10397497
2020-11-11,813.0,829.0,805.3499755859375,826.0499877929688,822.7433471679688,9779484
2020-11-12,827.1500244140625,837.0,822.0,824.7000122070312,821.3987426757812,4699639
2020-11-13,822.9000244140625,831.4500122070312,818.1500244140625,828.0999755859375,824.7850952148438,3918289
2020-11-17,837.9500122070312,837.9500122070312,814.0,815.0,811.737548828125,5977903
2020-11-18,819.0,819.9000244140625,800.25,814.2999877929688,811.0403442382812,5816221
2020-11-19,815.0,820.4500122070312,803.0,804.5499877929688,801.3294067382812,7170339
2020-11-20,813.9500122070312,823.5,804.0,819.25,815.9705810546875,7455575
2020-11-23,825.0,842.0,816.25,839.2000122070312,835.8406982421875,7116516
2020-11-24,843.9000244140625,857.4000244140625,835.3499755859375,840.5,837.135498046875,8465615
2020-11-25,840.5,846.0,822.5,824.7000122070312,821.3987426757812,5610232
2020-11-26,824.0999755859375,845.0,819.5999755859375,842.0499877929688,838.6792602539062,8414555
2020-11-27,842.0,847.7999877929688,814.3499755859375,822.0999755859375,818.8091430664062,11723771
2020-12-01,824.0,835.7000122070312,815.0999755859375,834.0999755859375,830.7611083984375,8078785
2020-12-02,836.1500244140625,847.4500122070312,831.2999877929688,843.1500244140625,839.77490234375,7062229
2020-12-03,848.5,864.0,843.2999877929688,862.2000122070312,858.7486572265625,9633229
2020-12-04,866.0,867.8499755859375,854.4500122070312,858.5,855.0634155273438,5577388
2020-12-07,858.0,859.9500122070312,850.4000244140625,855.2999877929688,851.876220703125,5314265
2020-12-08,859.0,875.7000122070312,856.0,863.7999877929688,860.3422241210938,8722526
2020-12-09,866.0999755859375,880.0,864.0999755859375,870.5499877929688,867.065185546875,5952003
2020-12-10,870.5499877929688,877.7999877929688,865.0,866.75,863.2803955078125,4641898
2020-12-11,871.0,881.7999877929688,855.2000122070312,862.25,858.7984008789062,5637035
2020-12-14,866.0999755859375,875.6500244140625,858.0999755859375,873.0,869.50537109375,5143894
2020-12-15,874.7000122070312,889.0,870.0,886.0,882.453369140625,7527270
2020-12-16,886.25,892.0,878.4500122070312,885.0499877929688,881.5071411132812,4378179
2020-12-17,887.0,887.0,877.0,879.3499755859375,875.8299560546875,4863371
2020-12-18,894.75,905.0,886.6500244140625,890.6500244140625,887.0847778320312,11568187
2020-12-21,886.6500244140625,910.5,850.0,870.4500122070312,866.9656372070312,8875855
2020-12-22,879.1500244140625,919.25,872.0,913.7999877929688,910.1420288085938,10251896
2020-12-23,920.0,935.0,914.7999877929688,922.5999755859375,918.9067993164062,10723068
2020-12-24,927.9500122070312,928.25,910.7000122070312,919.3499755859375,915.6697998046875,4390561
2020-12-28,925.0,927.5,913.5,921.7999877929688,918.1100463867188,3884750
2020-12-29,929.0,945.0,925.25,935.9000244140625,932.1536254882812,6760167
2020-12-30,938.0,950.0,931.0,940.7000122070312,936.9343872070312,6382809
2020-12-31,939.0499877929688,949.8499755859375,935.0,946.1500244140625,942.3626098632812,3468390
2021-01-01,942.0,955.5,942.0,950.5,946.6951293945312,3142822
2021-01-04,959.0,984.7000122070312,952.6500244140625,980.4000244140625,976.4755249023438,5259092
2021-01-05,967.2000122070312,995.7999877929688,967.2000122070312,991.3499755859375,987.381591796875,7150252
2021-01-06,997.9000244140625,998.0,966.0999755859375,978.2000122070312,974.2843017578125,5995748
2021-01-07,988.0,988.2000122070312,959.4000244140625,962.5499877929688,958.6968994140625,5261000
2021-01-08,974.9000244140625,1003.5,970.0,994.6500244140625,990.66845703125,8034775
2021-01-11,1015.0,1059.050048828125,1008.0,1055.0999755859375,1050.87646484375,13384331
2021-01-12,1052.0,1065.050048828125,1038.699951171875,1062.0999755859375,1057.848388671875,6700542
2021-01-13,1064.0,1067.0,1041.0,1055.949951171875,1051.7230224609375,6691409
2021-01-14,1049.0,1049.0,1006.5999755859375,1027.699951171875,1023.5860595703125,15021108
2021-01-15,1047.6500244140625,1052.8499755859375,984.0,989.7999877929688,985.8378295898438,23769415
2021-01-18,1000.0,1004.9500122070312,976.9000244140625,981.5,977.571044921875,12947569
2021-01-19,988.0,997.0,979.3499755859375,983.8499755859375,979.91162109375,6387923
2021-01-20,991.75,1009.6500244140625,987.5499877929688,999.25,995.25,7444118
2021-01-21,1009.0,1020.0,982.9500122070312,993.2999877929688,993.2999877929688,8857975
2021-01-22,991.7000122070312,1004.0,981.4000244140625,985.7999877929688,985.7999877929688,5379466
2021-01-25,997.0,997.0,941.0,947.5,947.5,7731883
2021-01-27,952.0999755859375,963.25,942.5,955.5,955.5,7531736
2021-01-28,948.7999877929688,952.4000244140625,930.0999755859375,933.9500122070312,933.9500122070312,6960905
2021-01-29,941.0,949.5,909.5,914.0,914.0,7692663
2021-02-01,919.0,933.75,896.3499755859375,928.3499755859375,928.3499755859375,8651478
2021-02-02,947.0,963.0,935.5499877929688,954.6500244140625,954.6500244140625,7690178
2021-02-03,966.0,973.2999877929688,952.5499877929688,959.9000244140625,959.9000244140625,6354619
2021-02-04,964.7000122070312,970.4500122070312,950.1500244140625,957.6500244140625,957.6500244140625,4623148
2021-02-05,960.7999877929688,963.9000244140625,940.0499877929688,946.1500244140625,946.1500244140625,4631703
2021-02-08,955.0,964.4000244140625,941.3499755859375,957.75,957.75,6509526
2021-02-09,965.0,981.9000244140625,946.5999755859375,951.5999755859375,951.5999755859375,7557977
2021-02-10,955.0499877929688,965.0999755859375,946.1500244140625,959.4500122070312,959.4500122070312,4896963
2021-02-11,959.4500122070312,972.5,953.0499877929688,970.4000244140625,970.4000244140625,3745595
2021-02-12,975.0,986.5,957.5999755859375,960.4000244140625,960.4000244140625,8045740
2021-02-15,970.0,971.25,950.0999755859375,954.6500244140625,954.6500244140625,4643228
2021-02-16,957.0,962.25,944.0999755859375,952.2999877929688,952.2999877929688,3277086
2021-02-17,952.0,958.4000244140625,941.0,943.2000122070312,943.2000122070312,3643176
2021-02-18,944.0,956.75,938.3499755859375,948.0999755859375,948.0999755859375,5133094
2021-02-19,950.0,958.0,944.4500122070312,950.1500244140625,950.1500244140625,5494816
2021-02-22,949.5,951.4500122070312,916.0499877929688,920.1500244140625,920.1500244140625,5043203
2021-02-23,924.0,930.0,906.5499877929688,909.9500122070312,909.9500122070312,5916942
2021-02-24,918.0,919.4500122070312,905.5,916.0,916.0,3435827
2021-02-25,925.9000244140625,934.0499877929688,922.1500244140625,929.25,929.25,6234947
2021-02-26,908.0,925.0,905.0999755859375,909.4500122070312,909.4500122070312,9198218
